#GPSTime(s)      X-ECEF(m)       Y-ECEF(m)       Z-ECEF(m)       VX-ECEF(m/s)   VY-ECEF(m/s)   VZ-ECEF(m/s)   Heading(deg)         Pitch(deg)           Roll(deg)
358098.70,-2267403.282,5008835.328,3222012.126,0.002,-0.000,0.001,35.0280355011,0.4540002977,0.7307446423
358098.80,-2267403.282,5008835.328,3222012.126,0.003,-0.001,0.002,35.0248670445,0.4543125597,0.7266881011
358098.90,-2267403.282,5008835.329,3222012.126,0.002,-0.000,0.001,35.0261819903,0.4544987718,0.7231013785
358099.00,-2267403.282,5008835.329,3222012.126,-0.001,-0.001,0.000,35.0286686195,0.4549113006,0.7234852671
358099.10,-2267403.282,5008835.329,3222012.126,-0.001,-0.001,-0.000,35.0264569980,0.4535448032,0.7262669768
358099.20,-2267403.282,5008835.328,3222012.126,-0.000,-0.000,0.000,35.0233859486,0.4548396809,0.7284957830
358099.30,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.001,35.0254571910,0.4545045006,0.7294010563
358099.40,-2267403.281,5008835.328,3222012.126,0.002,-0.000,0.001,35.0262851172,0.4546935775,0.7270318742
358099.50,-2267403.281,5008835.328,3222012.126,0.000,-0.000,0.001,35.0243141402,0.4554069091,0.7259776335
358099.60,-2267403.281,5008835.328,3222012.126,-0.001,-0.001,0.000,35.0237555120,0.4546620595,0.7265162108
358099.70,-2267403.282,5008835.328,3222012.126,0.000,-0.000,0.000,35.0249042868,0.4536135512,0.7286132393
358099.80,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.001,35.0239474473,0.4546620640,0.7276363463
358099.90,-2267403.282,5008835.329,3222012.126,0.001,-0.000,0.001,35.0236323199,0.4537052169,0.7261208699
358100.00,-2267403.282,5008835.329,3222012.126,-0.000,-0.000,0.000,35.0248068839,0.4531408610,0.7259088785
358100.10,-2267403.282,5008835.329,3222012.126,-0.000,-0.000,0.000,35.0247839648,0.4530148171,0.7276105657
358100.20,-2267403.282,5008835.328,3222012.126,0.001,-0.000,-0.000,35.0241709008,0.4532153455,0.7279457435
358100.30,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.001,35.0245060811,0.4538914357,0.7272495998
358100.40,-2267403.281,5008835.328,3222012.126,0.000,-0.000,0.000,35.0248383948,0.4533184815,0.7257685002
358100.50,-2267403.281,5008835.328,3222012.126,0.000,-0.000,-0.000,35.0247008868,0.4529947568,0.7260922250
358100.60,-2267403.281,5008835.328,3222012.126,0.000,-0.000,-0.000,35.0254887059,0.4530692442,0.7274615977
358100.70,-2267403.282,5008835.328,3222012.126,0.000,-0.000,0.001,35.0262049010,0.4531866976,0.7271178195
358100.80,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.000,35.0261533348,0.4532697765,0.7257198025
358100.90,-2267403.282,5008835.329,3222012.126,0.000,-0.000,-0.000,35.0258754504,0.4537625105,0.7253531098
358101.00,-2267403.282,5008835.329,3222012.126,0.000,-0.000,0.000,35.0258324784,0.4533528554,0.7262526532
358101.10,-2267403.282,5008835.329,3222012.126,0.000,-0.000,0.000,35.0257493997,0.4534989546,0.7275303535
358101.20,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.000,35.0246034839,0.4537138188,0.7273527322
358101.30,-2267403.282,5008835.328,3222012.126,0.001,0.000,0.000,35.0240305261,0.4538914357,0.7271063603
358101.40,-2267403.281,5008835.328,3222012.126,0.000,-0.000,0.000,35.0242597056,0.4538627889,0.7273670565
358101.50,-2267403.281,5008835.328,3222012.126,0.000,-0.000,0.000,35.0227786133,0.4538140864,0.7275589970
358101.60,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0228359121,0.4542466717,0.7269029632
358101.70,-2267403.282,5008835.328,3222012.126,0.001,-0.000,-0.000,35.0235521064,0.4545904442,0.7268771772
358101.80,-2267403.282,5008835.328,3222012.126,0.000,-0.000,-0.000,35.0227528302,0.4544959062,0.7260120109
358101.90,-2267403.282,5008835.329,3222012.126,-0.000,-0.000,-0.000,35.0228359094,0.4539601923,0.7264932990
358102.00,-2267403.282,5008835.329,3222012.126,0.000,-0.000,-0.000,35.0233573007,0.4531981568,0.7261266025
358102.10,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.000,35.0237354545,0.4534875033,0.7266995606
358102.20,-2267403.282,5008835.328,3222012.126,0.000,0.000,0.000,35.0241938191,0.4541148893,0.7262325997
358102.30,-2267403.282,5008835.328,3222012.126,0.000,-0.000,-0.000,35.0244144079,0.4535619850,0.7260549828
358102.40,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0242883567,0.4541521358,0.7260693043
358102.50,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0235635655,0.4545503372,0.7258687715
358102.60,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0241222036,0.4540776507,0.7253301895
358102.70,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.000,35.0247238051,0.4539258132,0.7252098700
358102.80,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.000,35.0244974867,0.4532726413,0.7262240053
358102.90,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.001,35.0253139558,0.4535362035,0.7267368082
358103.00,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.000,35.0254887037,0.4542466696,0.7267855040
358103.10,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.000,35.0254285460,0.4547795258,0.7272152240
358103.20,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.000,35.0253597882,0.4543612611,0.7265133490
358103.30,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.000,35.0260702559,0.4539086245,0.7262125462
358103.40,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0262020344,0.4530004859,0.7258143434
358103.50,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.000,35.0263452756,0.4528285990,0.7272897068
358103.60,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.001,35.0265572729,0.4524647705,0.7267511235
358103.70,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.001,35.0272677377,0.4532096159,0.7273871097
358103.80,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.000,35.0276086476,0.4531351314,0.7268943659
358103.90,-2267403.282,5008835.329,3222012.126,-0.000,0.000,-0.001,35.0273422237,0.4524418487,0.7264073488
358104.00,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.001,35.0274424898,0.4517428440,0.7274615942
358104.10,-2267403.282,5008835.329,3222012.126,0.000,0.000,-0.001,35.0280670133,0.4528114085,0.7269774485
358104.20,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.001,35.0272591433,0.4523243962,0.7273355435
358104.30,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0268723968,0.4517628975,0.7272868420
358104.40,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0265773205,0.4511039951,0.7273584620
358104.50,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0264140306,0.4515766862,0.7277939097
358104.60,-2267403.281,5008835.328,3222012.126,0.000,0.000,-0.001,35.0270127723,0.4511870725,0.7274128923
358104.70,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.001,35.0270757968,0.4514535003,0.7277108308
358104.80,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0259757178,0.4506943312,0.7276478054
358104.90,-2267403.282,5008835.329,3222012.126,-0.000,0.000,-0.001,35.0257579922,0.4504250408,0.7281147682
358105.00,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0243141402,0.4505854692,0.7300341747
358105.10,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0240190693,0.4503734757,0.7304352481
358105.20,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.000,35.0252738445,0.4500325650,0.7299654197
358105.30,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.000,35.0260845798,0.4501271030,0.7290458225
358105.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0249243399,0.4511040011,0.7297562897
358105.50,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0253712474,0.4518517060,0.7300972000
358105.60,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0256892384,0.4512586951,0.7293294401
358105.70,-2267403.282,5008835.328,3222012.126,-0.001,0.001,-0.001,35.0252366023,0.4511211848,0.7298909352
358105.80,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0250647150,0.4512271820,0.7289111774
358105.90,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0257665911,0.4513933400,0.7301602265
358106.00,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0259012333,0.4520579708,0.7302862761
358106.10,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0261418718,0.4515165247,0.7308735561
358106.20,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0262851151,0.4525220666,0.7296760760
358106.30,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0262134953,0.4527426553,0.7300570930
358106.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0266202944,0.4535104192,0.7306672973
358106.50,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0274682729,0.4521868863,0.7287564788
358106.60,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0271732013,0.4523702351,0.7269717116
358106.70,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0269239630,0.4520121342,0.7271292786
358106.80,-2267403.282,5008835.328,3222012.126,-0.002,-0.000,-0.002,35.0270872560,0.4522814243,0.7278139632
358106.90,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0274539465,0.4519290562,0.7283324917
358107.00,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0271961179,0.4526309286,0.7276678590
358107.10,-2267403.282,5008835.329,3222012.126,-0.002,0.000,-0.002,35.0268036401,0.4536794411,0.7270519303
358107.20,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0268408841,0.4526481173,0.7268112871
358107.30,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0266460785,0.4522327229,0.7267511265
358107.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0263252224,0.4516110621,0.7262984882
358107.50,-2267403.281,5008835.328,3222012.126,-0.002,0.000,-0.001,35.0263825179,0.4512099932,0.7249348503
358107.60,-2267403.281,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0265085661,0.4515680909,0.7240696862
358107.70,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0256749150,0.4511469679,0.7261151433
358107.80,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0253970305,0.4517886806,0.7246913432
358107.90,-2267403.282,5008835.329,3222012.126,-0.002,-0.000,-0.002,35.0245662406,0.4514620949,0.7242616226
358108.00,-2267403.282,5008835.329,3222012.126,-0.002,0.000,-0.002,35.0236036726,0.4510782130,0.7247400446
358108.10,-2267403.282,5008835.329,3222012.126,-0.002,0.000,-0.002,35.0240219320,0.4512586956,0.7254963465
358108.20,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0241823599,0.4514649595,0.7241613573
358108.30,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0241250642,0.4517056017,0.7230154417
358108.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0245748370,0.4515594991,0.7221273555
358108.50,-2267403.281,5008835.328,3222012.126,-0.003,-0.000,-0.001,35.0238815571,0.4497546804,0.7215171570
358108.60,-2267403.281,5008835.328,3222012.126,-0.002,-0.000,-0.002,35.0231309828,0.4494280929,0.7224654006
358108.70,-2267403.282,5008835.328,3222012.126,-0.001,0.001,-0.002,35.0222285739,0.4500784016,0.7221903825
358108.80,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0220767401,0.4506800073,0.7206720443
358108.90,-2267403.282,5008835.329,3222012.126,-0.002,0.000,-0.002,35.0211857882,0.4511355057,0.7203540463
358109.00,-2267403.282,5008835.329,3222012.126,-0.003,0.000,-0.001,35.0207732611,0.4499151086,0.7203397288
358109.10,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.002,35.0210454189,0.4497947905,0.7203941588
358109.20,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0211199005,0.4509063256,0.7181281117
358109.30,-2267403.282,5008835.328,3222012.126,-0.002,-0.000,-0.001,35.0198593934,0.4502187763,0.7163347538
358109.40,-2267403.281,5008835.328,3222012.126,-0.002,0.000,-0.002,35.0196961021,0.4502073220,0.7177442316
358109.50,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0204180272,0.4509664862,0.7181768131
358109.60,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0205985085,0.4513532357,0.7168217655
358109.70,-2267403.282,5008835.328,3222012.126,-0.002,0.000,-0.001,35.0206701287,0.4508690834,0.7148336044
358109.80,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0211857907,0.4497804635,0.7153664551
358109.90,-2267403.282,5008835.329,3222012.126,-0.001,0.001,-0.002,35.0215668039,0.4515824188,0.7170452231
358110.00,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0202747878,0.4525850920,0.7180822751
358110.10,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0203721895,0.4510352434,0.7176181776
358110.20,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0206013737,0.4507000608,0.7173173764
358110.30,-2267403.282,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0199854441,0.4510581594,0.7174462919
358110.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.002,35.0196130239,0.4505826062,0.7173918624
358110.50,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0196273455,0.4521811567,0.7185807483
358110.60,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.000,35.0186676429,0.4505826054,0.7172572175
358110.70,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.001,35.0199080948,0.4513217200,0.7157847143
358110.80,-2267403.282,5008835.328,3222012.126,-0.000,0.001,-0.002,35.0192434638,0.4534044216,0.7146875001
358110.90,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0180832224,0.4527713023,0.7145585857
358111.00,-2267403.282,5008835.329,3222012.126,-0.001,-0.000,-0.001,35.0179084721,0.4523272609,0.7165868552
358111.10,-2267403.282,5008835.329,3222012.126,-0.000,0.000,0.001,35.0183124075,0.4516053317,0.7149310042
358111.20,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.001,35.0171521678,0.4506800073,0.7128712239
358111.30,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.002,35.0179285256,0.4512586947,0.7111552153
358111.40,-2267403.281,5008835.328,3222012.126,-0.001,0.001,-0.003,35.0187048832,0.4527254676,0.7140257388
358111.50,-2267403.281,5008835.328,3222012.126,-0.001,0.001,-0.002,35.0184069454,0.4526767652,0.7161542721
358111.60,-2267403.281,5008835.328,3222012.126,0.001,-0.000,-0.000,35.0180574447,0.4529088127,0.7163920507
358111.70,-2267403.282,5008835.328,3222012.126,0.000,-0.000,0.000,35.0182035454,0.4529489202,0.7148536579
358111.80,-2267403.282,5008835.328,3222012.126,-0.000,0.001,-0.001,35.0184384581,0.4521754271,0.7144697762
358111.90,-2267403.282,5008835.329,3222012.126,-0.000,0.000,-0.002,35.0184298631,0.4513990677,0.7153979715
358112.00,-2267403.282,5008835.329,3222012.126,-0.000,0.000,-0.001,35.0181090073,0.4524590412,0.7169077116
358112.10,-2267403.282,5008835.329,3222012.126,0.001,0.000,-0.001,35.0176678306,0.4514305824,0.7174233706
358112.20,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0180144693,0.4518459764,0.7159136298
358112.30,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.002,35.0179227960,0.4522126694,0.7152919706
358112.40,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.002,35.0175818831,0.4531265375,0.7165925897
358112.50,-2267403.281,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0170690889,0.4527197370,0.7169220355
358112.60,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.001,35.0172180521,0.4520264558,0.7183257798
358112.70,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0169373086,0.4518832187,0.7158763875
358112.80,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0166508297,0.4519319201,0.7153893734
358112.90,-2267403.282,5008835.329,3222012.126,-0.001,0.000,-0.001,35.0163586208,0.4515623613,0.7163175694
358113.00,-2267403.282,5008835.329,3222012.126,-0.000,0.001,-0.001,35.0171521678,0.4502875312,0.7174863990
358113.10,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.001,35.0172724898,0.4502989832,0.7168045748
358113.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0178110693,0.4505023904,0.7150742466
358113.30,-2267403.282,5008835.328,3222012.126,-0.000,0.000,-0.001,35.0178339876,0.4488408128,0.7156414749
358113.40,-2267403.281,5008835.328,3222012.126,-0.001,0.000,-0.001,35.0174099991,0.4486402728,0.7184833472
358113.50,-2267403.281,5008835.328,3222012.126,-0.000,0.001,-0.001,35.0165305086,0.4476547901,0.7211361401
358113.60,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.002,35.0167310434,0.4476977641,0.7211046224
358113.70,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0172209227,0.4486402775,0.7196349907
358113.80,-2267403.282,5008835.328,3222012.126,0.000,0.000,-0.001,35.0168628241,0.4483853113,0.7186523681
358113.90,-2267403.282,5008835.329,3222012.126,0.000,0.001,-0.001,35.0172581665,0.4483423385,0.7198040156
358114.00,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.001,35.0175646974,0.4479269451,0.7191537061
358114.10,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.001,35.0173756183,0.4488866492,0.7181395697
358114.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.002,35.0179199312,0.4487290860,0.7173632130
358114.30,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0176535059,0.4490528071,0.7173832665
358114.40,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.001,35.0171120632,0.4475230108,0.7167873921
358114.50,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.002,35.0178826890,0.4482506662,0.7170480862
358114.60,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.001,35.0184355922,0.4487606024,0.7166155006
358114.70,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0188395285,0.4485915761,0.7167071764
358114.80,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0182808947,0.4477120859,0.7174147792
358114.90,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.001,35.0187020169,0.4464028817,0.7184919356
358115.00,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.001,35.0189913623,0.4470503197,0.7172572158
358115.10,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.001,35.0191546576,0.4461679603,0.7161600007
358115.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0191002243,0.4446983279,0.7170051144
358115.30,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.002,35.0187850975,0.4454832801,0.7171770017
358115.40,-2267403.281,5008835.328,3222012.126,0.002,0.002,-0.001,35.0184785652,0.4456809442,0.7164407506
358115.50,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.001,35.0185387257,0.4460161308,0.7152805114
358115.60,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.001,35.0184441886,0.4455720888,0.7155727161
358115.70,-2267403.282,5008835.328,3222012.126,0.001,0.002,-0.001,35.0183725679,0.4459616998,0.7148765762
358115.80,-2267403.282,5008835.328,3222012.126,0.002,0.001,-0.002,35.0178311228,0.4468870267,0.7156930411
358115.90,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.001,35.0178168024,0.4461106659,0.7165610739
358116.00,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.000,35.0174386467,0.4454002012,0.7169936552
358116.10,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.001,35.0170261174,0.4450965292,0.7173718058
358116.20,-2267403.282,5008835.328,3222012.126,0.002,0.001,-0.001,35.0164531593,0.4453085280,0.7158420101
358116.30,-2267403.282,5008835.328,3222012.126,0.002,0.002,-0.001,35.0167253142,0.4455434406,0.7169535482
358116.40,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.001,35.0171493045,0.4454403066,0.7190677668
358116.50,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.000,35.0168628241,0.4446524913,0.7192883512
358116.60,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.000,35.0177566425,0.4443459545,0.7181281120
358116.70,-2267403.282,5008835.328,3222012.126,0.002,0.001,-0.002,35.0183295961,0.4452311787,0.7177270412
358116.80,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0176878833,0.4445407645,0.7192597033
358116.90,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.000,35.0175131348,0.4434464121,0.7205918272
358117.00,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.001,35.0171521678,0.4423463362,0.7195948836
358117.10,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.001,35.0171120569,0.4423663893,0.7185692867
358117.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.000,35.0173183256,0.4417504600,0.7191823540
358117.30,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.001,35.0177910157,0.4410772346,0.7199157400
358117.40,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.001,35.0165391000,0.4416731122,0.7203712391
358117.50,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.001,35.0155306972,0.4427789193,0.7189617653
358117.60,-2267403.281,5008835.328,3222012.126,0.002,0.000,-0.000,35.0163213793,0.4421400730,0.7190992761
358117.70,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.000,35.0161981931,0.4416272741,0.7190534385
358117.80,-2267403.282,5008835.328,3222012.126,0.002,0.001,-0.001,35.0172438410,0.4426242207,0.7195433174
358117.90,-2267403.282,5008835.329,3222012.126,0.002,0.001,-0.000,35.0165534292,0.4436268978,0.7191995430
358118.00,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.000,35.0166479649,0.4432458799,0.7189302526
358118.10,-2267403.282,5008835.329,3222012.126,0.001,0.001,-0.000,35.0158916609,0.4439076498,0.7182255181
358118.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.000,35.0161580860,0.4438474856,0.7179447652
358118.30,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.001,35.0162010579,0.4445579532,0.7180794103
358118.40,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.000,35.0158085827,0.4446954634,0.7182312444
358118.50,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.000,35.0158114466,0.4434435503,0.7189646301
358118.60,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.001,35.0157971222,0.4445235760,0.7178731399
358118.70,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.000,35.0157742043,0.4450850744,0.7172142440
358118.80,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.000,35.0162583536,0.4442943927,0.7177127173
358118.90,-2267403.282,5008835.329,3222012.126,0.001,0.000,-0.000,35.0165133208,0.4439277054,0.7182169230
358119.00,-2267403.282,5008835.329,3222012.126,0.002,0.000,-0.000,35.0162125170,0.4444433617,0.7174291032
358119.10,-2267403.282,5008835.329,3222012.126,0.002,0.000,-0.000,35.0160377631,0.4451395044,0.7173231083
358119.20,-2267403.282,5008835.328,3222012.126,0.001,0.001,-0.000,35.0160033874,0.4451738829,0.7178989286
358119.30,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.000,35.0160062522,0.4447498941,0.7178473624
358119.40,-2267403.281,5008835.328,3222012.126,0.002,0.001,-0.000,35.0156366954,0.4457869500,0.7167300955
358119.50,-2267403.281,5008835.328,3222012.126,0.002,0.000,0.000,35.0153989169,0.4460476435,0.7160912467
358119.60,-2267403.281,5008835.328,3222012.126,0.001,0.001,-0.000,35.0148717933,0.4446267057,0.7166871298
358119.70,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.001,35.0162640832,0.4447814068,0.7175895314
358119.80,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.000,35.0171607622,0.4459129984,0.7176726102
358119.90,-2267403.282,5008835.329,3222012.126,0.002,0.000,0.001,35.0157340941,0.4451309127,0.7174147761
358120.00,-2267403.282,5008835.329,3222012.126,0.002,-0.000,0.000,35.0139951703,0.4442370969,0.7167071764
358120.10,-2267403.282,5008835.329,3222012.126,0.002,0.000,-0.001,35.0143905101,0.4447556274,0.7170939257
358120.20,-2267403.282,5008835.328,3222012.126,0.001,0.000,-0.000,35.0142644605,0.4451910716,0.7175265060
358120.30,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.000,35.0140725197,0.4450678857,0.7166527454
358120.40,-2267403.281,5008835.328,3222012.126,0.002,0.000,-0.001,35.0150580099,0.4464200644,0.7181653609
358120.50,-2267403.281,5008835.328,3222012.126,0.002,0.000,-0.001,35.0153444860,0.4476863028,0.7184489680
358120.60,-2267403.281,5008835.328,3222012.126,0.001,0.000,-0.000,35.0151439451,0.4468440518,0.7183515660
358120.70,-2267403.282,5008835.328,3222012.126,0.001,-0.000,0.000,35.0148746606,0.4462109365,0.7187297174
358120.80,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.000,35.0156051818,0.4472680436,0.7182111906
358120.90,-2267403.282,5008835.329,3222012.126,0.002,0.000,0.000,35.0154103786,0.4476490629,0.7176124467
358121.00,-2267403.282,5008835.329,3222012.126,0.001,-0.000,0.000,35.0152384888,0.4470216718,0.7165868552
358121.10,-2267403.282,5008835.329,3222012.126,0.002,0.000,-0.001,35.0164159185,0.4460963464,0.7162545386
358121.20,-2267403.282,5008835.328,3222012.126,0.002,0.001,-0.001,35.0161924635,0.4466435196,0.7168647397
358121.30,-2267403.282,5008835.328,3222012.126,0.002,0.000,0.001,35.0158515536,0.4464916858,0.7154925058
358121.40,-2267403.281,5008835.328,3222012.126,0.002,-0.001,0.001,35.0161208454,0.4463513128,0.7151372704
358121.50,-2267403.281,5008835.328,3222012.126,0.002,0.000,-0.000,35.0157369620,0.4465088745,0.7159164946
358121.60,-2267403.281,5008835.328,3222012.126,0.001,0.000,-0.001,35.0156825334,0.4470531808,0.7163318900
358121.70,-2267403.282,5008835.328,3222012.126,0.001,-0.000,-0.000,35.0157226381,0.4475201450,0.7179189821
358121.80,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.000,35.0165534269,0.4480214831,0.7185664244
358121.90,-2267403.282,5008835.329,3222012.126,0.002,0.001,0.000,35.0166365074,0.4483366100,0.7181825436
358122.00,-2267403.282,5008835.329,3222012.126,0.003,-0.000,0.000,35.0176792890,0.4493421508,0.7170853285
358122.10,-2267403.282,5008835.329,3222012.126,0.001,-0.000,0.000,35.0175303169,0.4487634665,0.7168590149
358122.20,-2267403.282,5008835.328,3222012.126,0.002,0.000,-0.000,35.0174988073,0.4482535310,0.7184833455
358122.30,-2267403.282,5008835.328,3222012.126,0.003,0.000,-0.000,35.0179227960,0.4481589930,0.7189073343
